"molecule structure","name","activity","type"
"CC(=O)Nc1ccc(cc1)S(=O)(=O)Oc2ccc(cc2OC)C(=O)[O-]","P60585560","0","decoy"
"C[C@@H](c1ccc(cc1)OCC(=O)NC2CC2)/N=C/c3cc(ccc3[O-])[N+](=O)[O-]","P66517973","0","decoy"
"CC(C)(C)NC(=O)c1ccccc1[N-]S(=O)(=O)c2ccccc2[N+](=O)[O-]","P78429728","0","decoy"
"c1ccc(c(c1)/C=C/c2ccc3cccc(c3n2)[O-])NC(=O)CCn4cnnn4","P83280489","0","decoy"
"CC[C@@H](C)NC(=O)c1ccc(cc1)[N-]S(=O)(=O)c2ccc(cc2)[N+](=O)[O-]","P85749483","0","decoy"
"c1ccc(c(c1)NC/C(=N/S(=O)(=O)c2ccc3c(c2)CCCC3)/[O-])[N+](=O)[O-]","P96153007","0","decoy"
"CCOC(=O)c1c(nc(s1)NC(=O)CSc2c3c(nc(n2)[O-])CCCC3)C","P97820130","0","decoy"
"CC(C)n1c(nnc1[S-])CNC(=O)c2ccc(o2)COc3ccc(cc3)C#N","P102454077","0","decoy"
"C/C(=N/S(=O)(=O)c1ccc(cc1)[N-]S(=O)(=O)CCOc2ccccc2)/O","P109424822","0","decoy"
"C[C@H](C(=O)Nc1ccc(cc1)[N-]S(=O)(=O)c2ccc3c(c2)CCCC3)n4cncn4","P111529999","0","decoy"
"Cc1cccc(c1)[N-]S(=O)(=O)c2cccc(c2)C(=O)N[C@@H](C)Cn3cncn3","P111693609","0","decoy"
"c1cc(cnc1)[C@@H](CN/C(=N/c2ccc(cc2)[N+](=O)[O-])/[S-])N3CCOCC3","P114258818","0","decoy"
"CCC(CC)[C@@H](CNC(=O)c1ccc(c(c1)[O-])[N+](=O)[O-])N2CCOCC2","P115024530","0","decoy"
"Cc1c(c(nc2c1c(nn2C)OC)C)CC/C(=C(/C#N)\C(=O)NC(C)C)/[O-]","P124664733","0","decoy"
"CCOc1ccccc1C(=O)Nc2ccc(cc2)S(=O)(=O)[N-]c3ncccn3","P126174045","0","decoy"
"c1ccc(cc1)[C@H](C(=O)Nc2ccccn2)[N-]S(=O)(=O)c3cccc4c3nsn4","P126212327","0","decoy"
"Cc1ccccc1NC(=O)[C@@H](C)OC(=O)C[N-]S(=O)(=O)c2ccc(cc2)C#N","P126576268","0","decoy"
"c1cc(c(cc1Br)/C=N\NC(=O)CSc2nnc(o2)c3ccncc3)[O-]","P130311421","0","decoy"
"CCc1nc(on1)c2cc(ccc2NS(=O)(=O)c3ccc(c(c3)C(=O)[O-])F)Cl","P139640089","0","decoy"
"Cc1c(c(on1)C)CCN(C)c2c(cc(cn2)NC(=O)c3cccc(c3)Cl)C(=O)[O-]","P152039333","0","decoy"
"CCOc1ccccc1[N-]S(=O)(=O)c2c(c([nH]c2C)c3nnc(o3)C)C","P152079614","0","decoy"
"Cc1ccc(s1)[C@H](CNC(=O)/C(=N/c2ccc(c(c2)[N+](=O)[O-])F)/[O-])OC","P152104988","0","decoy"
"C[C@](CNC(=O)/C(=N/c1ccc(cc1)[N+](=O)[O-])/[O-])(c2ccccc2F)OC","P152105112","0","decoy"
"c1cc(ccc1/C=C\C(=O)[O-])S(=O)(=O)[N-]c2ccc([nH+]c2)N3CCOCC3","P153418694","0","decoy"
"CCOc1ccc(cc1)S(=O)(=O)N/N=C(\C)/c2c(cc(oc2=O)C)[O-]","P155570297","0","decoy"
"CC(C)NC(=O)Cc1ccc(cc1)[N-]S(=O)(=O)c2ccc(s2)[N+](=O)[O-]","P155995119","0","decoy"
"CC1(OC[C@@H](O1)[C@@H]2[C@@H](OC(O2)(C)C)CO)C","P06191905","0","decoy"
"C1CCN(CC1)C(=O)N[C@@H]2CS(=O)(=O)C[C@H]2Cl","P09091916","0","decoy"
"CC(=O)[C@]1(N([C@@H]2CCc3ccccc3C2=NO1)O)C","P12150557","0","decoy"
"Cn1cc(cn1)C(=O)Nc2ccc(cc2)C#N","P23569671","0","decoy"
"Cc1cc(no1)NC(=O)c2cccc(c2)C#N","P28866641","0","decoy"
"C1CC[C@H]2[C@H](C1)C[C@@H](N2)C(=O)N3CCS(=O)(=O)CC3","P53736261","0","decoy"
"c1cc2c(cc1c3[nH]c(=O)ccn3)OCCCO2","P56025998","0","decoy"
"C[C@@]1(C(C(C(=C(N1)Cl)C#N)(C#N)C#N)(C)C)OC","P59654826","0","decoy"
"Cc1cc(n2c(nnc2n1)[C@@H]3c4ccccc4CCN3)C","P65914538","0","decoy"
"Cc1cc(c(o1)C)c2nnc3n2CCN[C@H]3C","P80769091","0","decoy"
"C[C@@H]1c2nnc(n2CCN1)c3cc4ccccc4o3","P80769164","0","decoy"
"c1ccc(cc1)c2nc([nH]n2)[C@@H]3COCCO3","P83303623","0","decoy"
"c1c2c(ncnc2Cl)n(n1)[C@H]3CCCC[C@H]3O","P95689234","0","decoy"
"c1ccc2c(c1)[C@H](CO2)C(=O)N3CCC(=NO)CC3","P108523659","0","decoy"
"c1c(nc(nc1Cl)c2nc[nH]n2)C3CC3","P109575139","0","decoy"
"C1Cc2c([nH]nc2C(=O)N3C[C@@H]4[C@H]5CC[C@@H]([C@@H]4C3)O5)C1","P110845004","0","decoy"
"CC(C)(C)OC(=O)N1C[C@@H]2COC[C@H](C1)N2","P110864821","0","decoy"
"Cc1c(cc(n1C)C#N)[C@H]2N=C([C@@H]3[NH+]2CCCC3)[O-]","P111697947","0","decoy"
"Cc1cc2nncc(n2n1)c3ccc(cc3)O","P112646479","0","decoy"
"Cc1c(ocn1)C(=O)Nc2ccc(cc2)C#N","P116373036","0","decoy"
"CCNC(=O)N1CCC2(CC1)OCCCO2","P120409796","0","decoy"
"CCc1c(c(nc(n1)c2[nH]ncn2)Cl)C","P128841338","0","decoy"
"C[C@@H]1CN(CCN1C)C(=O)NC(=O)[C@@H](C)Cl","P128889461","0","decoy"
"Cc1c[nH]/c(=N\S(=O)(=O)[C@H](C)C#N)/s1","P131298833","0","decoy"
"C[C@@H]1C(=O)NC2(CCCCC2)C(=O)N1[C@H]3CCOC3","P134247326","0","decoy"
"C1CCC2(CC1)C(=O)N(CCC(=O)N2)[C@H]3CCOC3","P134294437","0","decoy"
"CC(C)[C@@H]1CNC(=O)N(C1=O)[C@H]2CCOC2","P136604582","0","decoy"
"c1cc2c(cc1O)CN(CC2)C(=O)c3csnn3","P136825623","0","decoy"
"C[C@@H]1COCCN1C(=O)C[C@H]2COCCN2","P136897171","0","decoy"
"c1c(nn[nH]1)c2nnc(s2)Br","P137029384","0","decoy"
"c1c(nn[nH]1)c2nnc(s2)I","P137029388","0","decoy"
"c1cc(ccc1c2nc(no2)[C@H]3CCCO3)O","P137331635","0","decoy"
"c1ccc2c(c1)OC[C@H](O2)c3[nH]cc(n3)C=O","P137426983","0","decoy"
"CC1(CN(C1)C(=O)c2cc(=O)c3ccccc3o2)O","P140142901","0","decoy"
"CNc1c2c(nc(n1)c3cncn3C)CCC2","P140932705","0","decoy"
"C[C@]12COC[C@H]1NC(=O)N(C2=O)C3CCCCC3","P141655139","0","decoy"
"C1CC[C@H]([C@@H](C1)C#N)N2CCN3[C@@H](C2)CNC3=O","P143660596","0","decoy"
"C1CC[C@@H]([C@H](C1)C#N)N2CCN3[C@@H](C2)CNC3=O","P143660598","0","decoy"
"C1CCCN(CC1)C(=O)N2CC(C2)N3CCNCC3","P143983296","0","decoy"
"c1cc2c(cc1NC(=O)N3CC[C@]4(C3)CCOC4)COC2","P144298758","0","decoy"
"Cc1c(oc(n1)C)C(=O)N[C@H]2CCC[C@H]2C#N","P146767908","0","decoy"
"Cc1cc2nnc(n2c(n1)C)[C@]3(CCCN3)C","P147729103","0","decoy"
"C[C@H]1CN[C@@H](CN1c2nc3ccc(cn3n2)F)C","P148296872","0","decoy"
"c1c(c[nH+]cc1C(=O)[O-])c2cc(cnc2)C#N","P148638781","0","decoy"
"CC1(C(=O)N(CCN1C(=O)c2cccc3c2cc[nH]3)C)C","P148699289","0","decoy"
"Cn1ccc(n1)Nc2c3c(ncn2)CCCC3","P148707363","0","decoy"
"C1C[C@@H](CN(C1)C(=O)N[C@@H]2CCOC2)C#N","P148736240","0","decoy"
"CC1(Cc2c(cnc(n2)c3[nH]ccn3)C(=O)C1)C","P148815316","0","decoy"
"CC1(C[C@]2(C(=O)N(C(=O)N2)CC#C)C(O1)(C)C)C","P151078739","0","decoy"
"C[C@H]1CN(CCO1)C(=O)Nc2ccc(cc2C#N)F","P153603605","0","decoy"
"c1ccc(c(c1)C(F)(F)F)n2c(c(nn2)c3nc(no3)c4cccnc4)N","P05695100","0","decoy"
"CCOC(=O)CN1c2ccccc2[C@@]3(C1=O)C(=C(OC4=C3C(=O)CCC4)N)C#N","P05825277","0","decoy"
"CC1(CC2=C([C@H](C(=C(N2c3cccc(c3)[N+](=O)[O-])N)C#N)c4cccnc4)C(=O)C1)C","P06032388","0","decoy"
"CC1(O[C@H]2[C@H](O1)[C@@H](O[C@@H]3[C@@H]2OC(O3)(C)C)C(=O)Nc4ccccc4O)C","P06232446","0","decoy"
"C[C@@H]1CCc2c(c3c4ncnn4c5nnc(n5c3s2)SCC(=O)N)C1","P08165416","0","decoy"
"Cc1cc(c(cc1Cl)C)S(=O)(=O)NNc2c3cnn(c3ncn2)C","P09471094","0","decoy"
"Cc1cc(c2c(noc2n1)C)C(=O)NNC(=O)c3c(c4ccccc4o3)C","P18561464","0","decoy"
"c1cc(ncc1C(F)(F)F)S(=O)(=O)c2cnc(nc2N)N3CCOCC3","P19020962","0","decoy"
"CC1(CC(=O)c2c(cc(cc2O1)OCC(=O)N[C@H]3CS(=O)(=O)C=C3)O)C","P21062796","0","decoy"
"COc1cc(cc(c1O)OC)[C@H]2c3cc4c(cc3[C@@H]([C@H]5[C@H]2C(=O)OC5)O)OCO4","P21224680","0","decoy"
"c1ccc(c(c1)N2CCN(CC2)c3ccc(cc3S(=O)(=O)N)[N+](=O)[O-])F","P23071027","0","decoy"
"Cc1ccccc1O[C@@H]2[C@@H]([C@H]([C@H]3[C@@H](O2)CO[C@@H](O3)c4ccco4)O)NC(=O)C","P26347877","0","decoy"
"Cc1cccc(c1Nc2c3c(on2)CCN(C3)C(=O)c4ccc(=O)[nH]n4)C","P28432780","0","decoy"
"COc1cc(cc(c1O)Br)[C@H]2CC(=[NH+]c3n2ncn3)C(=O)[O-]","P31629486","0","decoy"
"c1ccc2c(c1)C=CN3[C@H]2[C@@H]4[C@@H]([C@@H]3C(=O)N)C(=O)N(C4=O)c5ccc6c(c5)OCO6","P39424988","0","decoy"
"Cn1cc(cn1)C(=O)Nc2ccc(cc2)S(=O)(=O)/N=c/3\[nH]ccs3","P41144828","0","decoy"
"Cc1c2cc(cnc2n(n1)C)NC(=O)c3cccc(c3)NC(=O)[C@@H]4CCCO4","P48713803","0","decoy"
"c1ccc(cc1)S(=O)(=O)c2cnc(nc2N)N3CCC4(CC3)OCCO4","P49250817","0","decoy"
"COc1cc(cc(c1O)OC)[C@H]2c3cc4c(cc3[C@@H]([C@@H]5[C@@H]2C(=O)OC5)O)OCO4","P57432084","0","decoy"
"c1cc(cc(c1)NC(=O)[C@H]2CCC(=O)N2)c3ccc(nn3)N4CCOCC4","P58738723","0","decoy"
"c1ccc2c(c1)OC[C@H](O2)C(=O)Oc3ccc4cc(c(=O)oc4c3)C(=O)N","P62080039","0","decoy"
"CN(C)C(=O)NC(=O)c1c2c(sc1NC(=O)[C@H]3COc4ccccc4O3)CCC2","P67095887","0","decoy"
"Cc1ccc(cc1)n2c(c3c(nnc(c3n2)SCC(=O)NC(=O)NC)C)C","P67543017","0","decoy"
"Cc1c2cc(cnc2n(n1)C)NC(=O)NCCc3cc(cc4c3OCOC4)F","P71981572","0","decoy"
"c1cc(c(cc1Br)S(=O)(=O)N[C@H]2CCCNC2=O)[N+](=O)[O-]","P75371555","0","decoy"
"Cc1c2c(n(n1)C3=[NH+]CCCN3)N=C([C@H]([C@H]2c4ccc(cc4)OC)C#N)[O-]","P76204696","0","decoy"
"c1cc(c(c(c1)F)C#N)N2CCN(CC2)S(=O)(=O)c3ccc(o3)C(=O)N","P77966268","0","decoy"
"Cc1nc(on1)NC(=O)c2cccc(c2)NC(=O)[C@H]3Cc4ccccc4O3","P85458837","0","decoy"
"CCNC(=O)NC(=O)[C@@H](C)n1nc(nn1)c2ccc(cc2)Br","P86348688","0","decoy"
"Cn1ccnc1C(=O)/N=c\2/n(c3ccc(cc3s2)S(=O)(=O)N)CC#C","P92039544","0","decoy"
"Cc1c(nnn1c2cccc(c2)Cl)C(=O)NNC(=O)c3ccc(cc3)C#N","P94100752","0","decoy"
"c1cc(c(nc1)N2CCN(CC2)C(=O)Nc3cc(c[nH]c3=O)C(F)(F)F)C#N","P96991800","0","decoy"
"CC1=C2[C@H](SCC(=O)N[C@H]2N(N1)C3=NC=NC4=NC=N[C@@H]43)c5cccc(c5)Cl","P97997556","0","decoy"
"Cc1c2c(n(n1)c3ccc(nn3)N4CCCC4)NC(=O)C[C@@H]2c5cccc(c5)O","P100471755","0","decoy"
"CC(=O)N1CC(C1)C(=O)Nc2ccc(cc2)S(=O)(=O)/N=c/3\[nH]ccs3","P109290177","0","decoy"
"CN(C)c1c2c(nc(n1)c3ccccc3)CN(CC2)C(=O)c4cc(n[nH]4)O","P110501989","0","decoy"
"c1cc(oc1)c2ncc(cn2)c3nccn3c4ccc(cc4)S(=O)(=O)N","P111191271","0","decoy"
"c1c2cn[nH]c2cnc1C(=O)NCC3CCC(CC3)C(=O)N4CCOCC4","P121562394","0","decoy"
"C[C@@H](c1nnc2n1cccc2)NC(=O)Nc3cnn(c3)c4ccccc4F","P138298723","0","decoy"
"CCc1nc([nH]n1)SCC(=O)N2CCC3(CC2)c4c(nc[nH]4)CCN3C","P143450539","0","decoy"
"c1cc2c(cc1CN3CCN(CC3=O)c4c5c(nc(n4)N)CCCC5)OCO2","P149793905","0","decoy"
"Cc1c2c(n(n1)c3c4c(nc[nH]4)ncn3)N=C(C[C@@H]2c5ccccc5Br)O","P149998929","0","decoy"
"Cc1c2c(n(n1)c3c4c(nc[nH]4)ncn3)N=C(CS[C@@H]2c5ccc(cc5F)F)O","P150000115","0","decoy"
"Cc1c(nnn1c2ccc3c(c2)OCCO3)C(=O)N[C@H]4CCc5c4cccc5O","P151119401","0","decoy"
"CN(C)C(=O)Cn1cc2c(n1)[C@@H](CCC2)NC(=O)Nc3cccc(c3)C#N","P151188753","0","decoy"
"c1cc(cc(c1)O)N2CCN(CC2)C(=O)Nc3cccnc3n4cccn4","P154186587","0","decoy"
"c1c(c(cc(c1F)I)[N+](=O)[O-])NCc2n[nH]nn2","P154267614","0","decoy"
"CC\1=C(C(=O)N(C(=O)/C1=C/Nc2ccc3c(c2)cc[nH]3)[C@H]4CCS(=O)(=O)C4)C#N","P156235871","0","decoy"
"c1cc(cc(c1)Cl)NC(=O)N2CCCN(CC2)S(=O)(=O)c3c[nH]cn3","P156422814","0","decoy"
"c1cc(ccc1CNC(=O)N2CCCN(CC2)S(=O)(=O)c3cnc[nH]3)F","P156425280","0","decoy"
"c1ccc(c(c1)c2nnn(n2)CC(=O)N)NC(=O)c3cccc(c3)F","P05531451","0","decoy"
"COc1ccccc1NC(=O)C(=NO)C(=O)Nc2ccccc2OC","P06064347","0","decoy"
"Cc1c(c(n(n1)c2ccccc2)Cl)C(=O)O[C@@H](C)C(=O)NC(=O)N","P06120254","0","decoy"
"CCOC(=O)N1CCN(CC1)C(=S)Nc2ccc(cc2)S(=O)(=O)N","P09401551","0","decoy"
"c1cc(ccc1CNS(=O)(=O)c2ccc3c(c2)OCCCO3)S(=O)(=O)N","P09472188","0","decoy"
"COc1ccc(cc1OC)S(=O)(=O)Nc2ccc(cc2)S(=O)(=O)N","P09593862","0","decoy"
"Cc1ccc(cc1)S(=O)(=O)NC(=O)CSc2nnc(n2N)C","P09893684","0","decoy"
"C[C@@H](C(=O)Nc1ccc(cc1)S(=O)(=O)N)OC(=O)c2ccco2","P10016483","0","decoy"
"Cc1c(c(nn1[C@@H](C)C(=O)Nc2cn(nc2C(=O)N)C)C(F)(F)F)Cl","P10283076","0","decoy"
"Cc1c(c(n2c(n1)nc(n2)SC)C)CC(=O)Nc3ccccc3C(=O)N","P12515949","0","decoy"
"CC(=O)N1CCN(CC1)c2ccc(cc2)NC(=O)CSc3nnc(s3)N","P12686861","0","decoy"
"CC(=O)Nc1ccc(cc1)NC(=O)C(=O)Nc2ccc(c(c2)OC)OC","P15293223","0","decoy"
"c1c(cnc(c1Cl)N2CCN(CC2)C(=O)CONC(=O)N)C(F)(F)F","P30110515","0","decoy"
"c1cc2c(cc1C(=O)OCC(=O)Nc3c(ccs3)C(=O)N)OCO2","P33368624","0","decoy"
"c1ccc(c(c1)NC(=O)CNC(=O)NCc2ccc(cc2)F)n3cncn3","P37001473","0","decoy"
"Cc1ccoc1C(=O)O[C@@H](C)C(=O)Nc2cccc(c2)S(=O)(=O)N","P45595012","0","decoy"
"CCOc1cc(ccc1O)[C@@H]2C(=C(O[C@H]3C2=C(N=N3)COC)N)C#N","P59401400","0","decoy"
"c1cc(ccc1CCNC(=O)CC/N=C\2/C3=NC=N[C@@H]3N=C(N2)Cl)O","P59499186","0","decoy"
"C[C@H](c1ccc(cc1)S(=O)(=O)N)NC(=O)c2cc3cnn(c3nc2)C(C)C","P60743866","0","decoy"
"C[C@@H](C(=O)Nc1ccc(cc1)NC(=O)[C@H]2CCCO2)NC(=O)c3ccoc3","P60939692","0","decoy"
"Cc1cc2c(c(=O)n1CCO)[C@@H](C(=C(O2)N)C(=O)OC)c3ccco3","P61600991","0","decoy"
"C[C@@H](c1[nH]nnn1)NC(=O)CNC(=O)c2ccccc2Br","P67672935","0","decoy"
"c1c(cc(c(c1[N+](=O)[O-])Cl)Cl)C(=O)NCCCS(=O)(=O)N","P67949631","0","decoy"
"c1ccc(cc1)n2c(c(cn2)C#N)NC(=O)CSc3nnc(s3)N","P70627533","0","decoy"
"c1cc(cc(c1)NC(=O)c2ccco2)CNC(=O)NCC(=O)N3CCCC3","P72417773","0","decoy"
"C[C@H](c1ccc(s1)S(=O)(=O)N)NS(=O)(=O)c2cnn(c2)C","P75158042","0","decoy"
"Cc1c(c(on1)C)C(=O)O[C@H](C)C(=O)Nc2c(ccs2)C(=O)N","P87381893","0","decoy"
"CC(C)(C)NS(=O)(=O)c1ccc(c(c1)C(=O)Nc2nc[nH]n2)Br","P88830354","0","decoy"
"Cn1c(nnc1SCC(=O)Nc2ccccc2C(=O)N)c3cccnc3","P89685242","0","decoy"
"COc1ccc(cc1OC)NC(=O)NNC(=O)[C@H]2C=c3c(=N2)ccs3","P97508683","0","decoy"
"Cc1cnc(cn1)CNS(=O)(=O)c2c(c3c(s2)C[NH2+]CC3)C(=O)[O-]","P103725505","0","decoy"
"c1cc(c([nH+]c1)C(=O)NCC(=O)Nc2ccc(cc2)n3cccn3)[O-]","P107109825","0","decoy"
"CCc1ccccc1NC(=O)/C=C(/C)\NNC(=O)C(=O)N2CCOCC2","P117219121","0","decoy"
"Cc1ccc(o1)c2nc(cs2)CC(=O)NNC(=O)C(=O)NC(C)C","P117950931","0","decoy"
"c1ccc(cc1)c2nc(on2)NNC(=O)CNC(=O)c3ccsc3","P119262355","0","decoy"
"c1cc(cc(c1)Cl)NC(=O)C(=O)NCCc2[nH]nc(n2)c3ccco3","P121478925","0","decoy"
"c1ccc(c(c1)n2ccc(n2)C(=O)Nc3ccn(n3)CCC(=O)N)Cl","P122929873","0","decoy"
"Cc1cc(n(n1)CC(=O)Nc2ccc(nc2)Oc3cccc(c3)C(=O)N)C","P124151411","0","decoy"
"CCn1cnnc1CNC(=O)NNC(=O)c2cc3c(s2)CCCCC3","P124152192","0","decoy"
"c1ccc2c(c1)cc(o2)[C@H](C3CC3)NC(=O)c4cn(nn4)CC(=O)N","P125275231","0","decoy"
"C[C@@H](C(=O)NNC(=O)c1c[nH]nn1)Oc2cccc(c2)Br","P125328066","0","decoy"
"CC(C)C(=O)Nc1ccc(cc1)NC(=O)NCc2nncn2C3CC3","P133896572","0","decoy"
"c1cc(c(cc1Br)[N+](=O)[O-])OC[C@@H]2CC[C@H](O2)C(=O)NN","P137778425","0","decoy"
"CCc1c(c(on1)CC)CNC(=O)c2ccc(cc2)[C@@]3(C(=O)NC(=O)N3)C","P137930428","0","decoy"
"c1ccc(c(c1)C(=O)N)NC(=O)CN2CCc3ccc(cc3C2)[N+](=O)[O-]","P138589499","0","decoy"
"c1cc(c(cc1Br)S(=O)(=O)NC[C@H](CO)O)[N+](=O)[O-]","P141130204","0","decoy"
"CC[C@H](c1cn2cccnc2n1)NC(=O)c3cc(ccc3F)S(=O)(=O)N","P143828851","0","decoy"
"COCC[C@]1(CCCN(C1)c2cc(nc(n2)N3CCOCC3)N)CO","P143997125","0","decoy"
"C[C@@H](Cn1cncn1)NC(=O)Nc2ccc(c(c2)C(=O)NC(C)C)Cl","P151445450","0","decoy"
"c1ccn(c(=O)c1)C[C@H](CNC(=O)NCc2ccc3c(c2)OCO3)O","P156374888","0","decoy"
